trimestre,producto,ventas,ranking_real
Q1,Bacon,8778.46,1.0
Q1,Salami,8688.31,2.0
Q1,Morcon,8644.14,3.0
Q1,Morcilla,8434.29,4.0
Q1,Chorizo,7671.73,5.0
Q1,Longaniza,7225.25,6.0
Q1,Chistorra,6553.65,7.0
Q1,Panceta,4801.53,8.0
Q1,Butifarra,1666.3,9.0
Q1,Fuet,295.61,10.0
Q1,Salchichon,17.16,11.0
Q2,Chorizo,7224.43,1.0
Q2,Fuet,7204.65,2.0
Q2,Morcon,5579.39,3.0
Q2,Bacon,4509.77,4.0
Q2,Morcilla,3177.58,5.0
Q2,Panceta,3003.0,6.0
Q2,Chistorra,2878.21,7.0
Q2,Longaniza,2399.56,8.0
Q2,Salami,2166.9,9.0
Q2,Salchichon,1639.38,10.0
Q2,Butifarra,16.97,11.0
Q3,Longaniza,9083.47,1.0
Q3,Chistorra,8908.51,2.0
Q3,Panceta,7289.04,3.0
Q3,Fuet,7281.13,4.0
Q3,Morcon,3638.84,5.0
Q3,Butifarra,3074.4,6.0
Q3,Chorizo,2205.55,7.0
Q3,Salami,1605.14,8.0
Q3,Morcilla,1532.29,9.0
Q3,Salchichon,464.48,10.0
Q3,Bacon,36.35,11.0
Q4,Morcilla,9586.75,1.0
Q4,Salami,7229.6,2.0
Q4,Longaniza,7200.56,3.0
Q4,Butifarra,6563.7,4.0
Q4,Fuet,5896.79,5.0
Q4,Panceta,4346.78,6.0
Q4,Chorizo,3407.15,7.0
Q4,Salchichon,3239.76,8.0
Q4,Bacon,1270.49,9.0
Q4,Morcon,927.95,10.0
Q4,Chistorra,755.58,11.0
